date,symbol,entry_price,shares_bought,target_allocation,capital_allocated,pnl,return_pct,n_signals_day,exit_price,prev_day_vwap_close_used,vol_ratio,mcap_cr,pre_entry_move_pct,post_entry_move_pct,entry_day_open_915,entry_day_close_1515,entry_day_high_price,entry_day_high_time,entry_day_low_price,entry_day_low_time,exit_day_high_price,exit_day_high_time,exit_day_low_price,exit_day_low_time,entry_day_range_h_minus_o_pct,entry_day_range_c_minus_o_pct,exit_day_range_h_minus_o_pct,exit_day_range_c_minus_o_pct,entry_day_cumlow_10,entry_day_cumlow_11,entry_day_cumlow_12,entry_day_cumlow_13,entry_day_cumlow_14,entry_day_cumlow_15,entry_day_cumhigh_10,entry_day_cumhigh_11,entry_day_cumhigh_12,entry_day_cumhigh_13,entry_day_cumhigh_14,entry_day_cumhigh_15,exit_day_cumlow_10,exit_day_cumlow_11,exit_day_cumlow_12,exit_day_cumlow_13,exit_day_cumlow_14,exit_day_cumlow_15,exit_day_cumhigh_10,exit_day_cumhigh_11,exit_day_cumhigh_12,exit_day_cumhigh_13,exit_day_cumhigh_14,exit_day_cumhigh_15
2023-10-19,VSSL,218.9,456,100000.0,99818.4,68.4,0.0685,2,219.05,200.9833,27.26,1613.7,7.1726,2.307,204.25,223.95,228.6,10:00,204.25,09:15,224.5,09:30,217.0,13:00,11.9217,9.645,0.268,-2.1885,204.25,204.25,204.25,204.25,204.25,204.25,228.6,228.6,228.6,228.6,228.6,228.6,219.8,219.7,219.05,217.0,217.0,217.0,224.5,224.5,224.5,224.5,224.5,224.5
2023-10-20,DBL,336.65,297,100000.0,99985.05,-7915.05,-7.9162,2,310.0,320.1167,9.6,2469.6,5.2196,-0.5792,319.95,334.7,351.75,10:15,319.55,09:15,337.9,09:15,303.0,15:15,9.9391,4.6101,0.3564,-9.4149,319.55,319.55,319.55,319.55,319.55,319.55,349.9,351.75,351.75,351.75,351.75,351.75,319.15,316.15,311.6,309.2,308.75,307.0,337.9,337.9,337.9,337.9,337.9,337.9
2023-10-20,HEMIPROP,135.0,740,100000.0,99900.0,-5328.0,-5.3333,2,127.8,126.442,8.02,2347.0,-4.9296,-0.6296,142.0,134.15,143.4,09:15,133.25,15:15,137.4,09:15,124.1,15:00,0.9859,-5.5282,1.1782,-7.9897,135.6,134.35,134.35,134.35,134.35,134.0,143.4,143.4,143.4,143.4,143.4,143.4,128.5,128.5,128.5,128.5,128.1,124.1,137.4,137.4,137.4,137.4,137.4,137.4
2023-10-25,BAJAJCON,245.95,406,100000.0,99855.7,-2862.3,-2.8664,3,238.9,228.9356,14.06,2185.9,5.8077,0.8335,232.45,248.0,256.0,09:45,232.4,09:15,246.55,09:15,235.5,12:45,10.1312,6.6896,0.6121,-2.5301,232.4,232.4,232.4,232.4,232.4,232.4,256.0,256.0,256.0,256.0,256.0,256.0,236.0,235.55,235.55,235.5,235.5,235.5,246.55,246.55,246.55,246.55,246.55,246.55
2023-10-25,KKCL,787.0,127,100000.0,99949.0,-4311.65,-4.3139,3,753.05,722.7088,26.02,2575.3,3.2808,0.2414,762.0,788.9,827.45,14:45,745.0,09:15,789.9,09:15,740.0,11:00,8.5892,3.5302,0.0,-4.1144,745.0,745.0,745.0,745.0,745.0,745.0,799.0,799.0,818.0,824.4,824.4,827.45,751.35,740.0,740.0,740.0,740.0,740.0,789.9,789.9,789.9,789.9,789.9,789.9
2023-10-25,WONDERLA,865.0,115,100000.0,99475.0,-5042.75,-5.0694,3,821.15,807.3841,7.17,2422.2,6.8297,-1.0405,809.7,856.0,887.0,10:30,804.6,09:30,857.55,09:15,793.55,10:15,9.5467,5.7182,0.0,-3.6791,804.6,804.6,804.6,804.6,804.6,804.6,857.6,887.0,887.0,887.0,887.0,887.0,805.6,793.55,793.55,793.55,793.55,793.55,857.55,857.55,857.55,857.55,857.55,857.55
2023-10-27,BBOX,246.9,405,100000.0,99994.5,2187.0,2.1871,4,252.3,220.7741,8.61,1567.4,10.5192,0.0405,223.4,247.0,253.45,10:45,221.7,09:15,262.0,13:45,238.1,12:30,13.4512,10.564,5.3055,2.0498,221.7,221.7,221.7,221.7,221.7,221.7,234.25,253.45,253.45,253.45,253.45,253.45,241.65,241.65,240.1,238.1,238.1,238.1,251.65,251.65,251.65,251.65,262.0,262.0
2023-10-27,ICIL,264.8,377,100000.0,99829.6,6729.45,6.7409,4,282.65,240.6831,15.49,2219.2,8.5246,-0.3776,244.0,263.8,274.7,14:15,240.0,09:15,284.85,13:30,264.2,09:15,12.582,8.1148,6.2081,5.2573,240.0,240.0,240.0,240.0,240.0,240.0,249.6,264.4,269.7,272.0,273.5,274.7,264.2,264.2,264.2,264.2,264.2,264.2,273.95,273.95,273.95,273.95,284.85,284.85
2023-10-27,JUBLPHARMA,396.05,252,100000.0,99804.6,-3654.0,-3.6612,4,381.55,339.7607,9.1,4441.6,19.0054,-0.3156,332.8,394.8,407.6,15:00,332.8,09:15,394.4,09:45,379.8,15:15,22.476,18.6298,2.3485,-1.2326,332.8,332.8,332.8,332.8,332.8,332.8,354.5,357.0,357.0,357.0,359.0,407.6,383.0,383.0,381.3,380.75,380.25,379.9,394.4,394.4,394.4,394.4,394.4,394.4
2023-10-27,SPANDANA,882.5,113,100000.0,99722.5,2960.6,2.9688,4,908.7,822.0159,7.14,3782.3,6.5821,-0.5212,828.0,877.9,888.5,14:15,819.55,09:15,919.9,15:15,875.15,09:15,7.3068,6.0266,3.3712,3.2644,819.55,819.55,819.55,819.55,819.55,819.55,835.0,838.0,853.9,870.0,883.95,888.5,875.15,875.15,875.15,875.15,875.15,875.15,896.65,899.0,904.9,904.9,904.95,913.0
2023-10-30,GREENLAM,232.7,429,100000.0,99828.3,3689.4,3.6957,1,241.3,216.0111,15.84,3809.1,4.5843,0.5587,222.5,234.0,245.0,13:00,220.25,09:15,248.0,10:30,231.6,09:15,10.1124,5.1685,5.8698,3.095,220.25,220.25,220.25,220.25,220.25,220.25,228.2,228.2,237.0,245.0,245.0,245.0,231.6,231.6,231.6,231.6,231.6,231.6,245.0,248.0,248.0,248.0,248.0,248.0
2023-10-31,ARVIND,195.7,510,100000.0,99807.0,-2907.0,-2.9126,1,190.0,178.2133,9.42,2222.7,8.934,-0.281,179.65,195.15,199.8,14:15,179.35,09:15,195.4,10:45,185.7,09:15,11.2163,8.6279,0.7216,-2.6546,179.35,179.35,179.35,179.35,179.35,179.35,184.75,184.75,185.35,187.9,198.0,199.8,185.7,185.7,185.7,185.7,185.7,185.7,194.0,195.4,195.4,195.4,195.4,195.4
2023-11-01,GREENLAM,268.2,372,100000.0,99770.4,-2752.8,-2.7591,1,260.8,240.1187,19.41,3809.1,11.194,0.0746,241.2,268.4,286.2,14:30,237.9,09:30,272.2,09:15,257.5,14:45,18.6567,11.2769,1.0019,-3.6364,237.9,237.9,237.9,237.9,237.9,237.9,245.0,254.95,257.0,257.0,262.2,286.2,263.4,262.2,262.2,262.2,262.2,257.5,272.2,272.2,272.2,272.2,272.2,272.2
2023-11-02,PSPPROJECT,771.6,129,100000.0,99536.4,1496.4,1.5034,1,783.2,730.4586,7.09,2415.2,4.6947,0.0713,737.0,772.15,784.0,11:45,737.0,09:15,790.9,13:45,762.05,09:15,6.3772,4.7693,1.8545,1.3265,737.0,737.0,737.0,737.0,737.0,737.0,765.9,765.9,784.0,784.0,784.0,784.0,762.05,762.05,762.05,762.05,762.05,762.05,778.8,778.8,778.8,788.0,790.9,790.9
2023-11-03,HARSHA,415.4,240,100000.0,99696.0,-2004.0,-2.0101,2,407.05,381.8926,18.07,3050.4,8.7435,-0.2167,382.0,414.5,438.0,12:45,382.0,09:15,416.85,09:15,405.25,15:00,14.6597,8.5079,1.1772,-0.7767,382.0,382.0,382.0,382.0,382.0,382.0,385.8,388.6,391.45,438.0,438.0,438.0,406.45,406.45,406.45,406.45,406.2,405.25,416.85,416.85,416.85,416.85,416.85,416.85
2023-11-03,TI,244.0,409,100000.0,99796.0,2392.65,2.3975,2,249.85,213.4513,25.57,2088.8,4.8335,-1.7213,232.75,239.8,248.25,14:15,223.35,09:30,265.75,12:00,242.8,09:15,6.6595,3.029,9.4072,3.7258,223.35,223.35,223.35,223.35,223.35,223.35,232.75,240.0,240.0,241.5,242.8,248.25,242.8,242.8,242.8,242.8,242.8,242.8,251.8,251.8,265.75,265.75,265.75,265.75
2023-11-06,PRIVISCL,1288.0,77,100000.0,99176.0,1262.8,1.2733,1,1304.4,1217.0257,12.48,4107.8,5.9211,-0.2717,1216.0,1284.5,1365.5,14:00,1209.0,11:00,1332.25,14:00,1262.0,09:45,12.2944,5.6332,2.8764,1.749,1215.7,1209.0,1209.0,1209.0,1209.0,1209.0,1249.0,1249.0,1249.0,1249.0,1365.5,1365.5,1262.0,1262.0,1262.0,1262.0,1262.0,1262.0,1298.9,1298.9,1298.9,1320.0,1332.25,1332.25
2023-11-07,DHANUKA,874.0,114,100000.0,99636.0,-3226.2,-3.238,4,845.7,790.9376,26.98,2786.7,10.6329,1.0297,790.0,883.0,909.95,14:45,789.6,10:45,884.0,09:15,828.25,09:45,15.1835,11.7722,0.0,-4.9774,790.0,789.6,789.6,789.6,789.6,789.6,796.35,796.35,798.0,803.75,905.7,909.95,828.25,828.25,828.25,828.25,828.25,828.25,884.0,884.0,884.0,884.0,884.0,884.0
2023-11-07,GREENPLY,174.45,573,100000.0,99959.85,3867.75,3.8693,4,181.2,164.4197,7.16,1707.4,6.1131,-0.6592,164.4,173.3,175.0,15:15,160.8,09:15,182.9,13:45,174.95,09:15,6.4477,5.4136,3.3333,2.2599,160.8,160.8,160.8,160.8,160.8,160.8,169.2,172.5,173.95,174.0,174.0,174.7,174.95,174.95,174.95,174.95,174.95,174.95,180.0,182.0,182.0,182.0,182.9,182.9
2023-11-07,NEULANDLAB,4583.05,21,100000.0,96244.05,7155.75,7.435,4,4923.8,4044.0141,8.5,2314.6,12.4689,3.4246,4074.95,4740.0,4760.0,14:45,4050.0,13:15,4994.0,11:30,4718.0,09:30,16.8112,16.3204,4.0417,2.0833,4072.7,4072.7,4072.7,4072.7,4050.0,4050.0,4129.9,4149.0,4160.0,4175.0,4175.0,4760.0,4718.0,4718.0,4718.0,4718.0,4718.0,4718.0,4920.0,4951.0,4994.0,4994.0,4994.0,4994.0
2023-11-07,SEAMECLTD,807.0,123,100000.0,99261.0,-12.3,-0.0124,4,806.9,714.389,17.46,1512.9,13.662,0.4957,710.0,811.0,827.95,14:15,710.0,09:15,840.0,09:30,792.0,15:15,16.6127,14.2254,4.0119,-1.5478,710.0,710.0,710.0,710.0,710.0,710.0,814.0,818.7,818.7,818.7,818.7,827.95,799.2,799.2,799.2,797.05,797.05,797.05,840.0,840.0,840.0,840.0,840.0,840.0
2023-11-09,DCAL,165.0,606,100000.0,99990.0,-3969.3,-3.9697,3,158.45,152.6671,11.78,1955.9,15.7083,-0.1212,142.6,164.8,166.7,10:45,142.45,09:15,163.65,09:15,156.1,11:15,16.9004,15.568,0.0,-2.2304,142.45,142.45,142.45,142.45,142.45,142.45,164.75,166.7,166.7,166.7,166.7,166.7,157.35,156.35,156.1,156.1,156.1,156.1,163.65,163.65,163.65,163.65,163.65,163.65
2023-11-09,KFINTECH,510.0,196,100000.0,99960.0,343.0,0.3431,3,511.75,475.8491,7.93,4742.6,6.2721,0.0,479.9,510.0,522.45,14:30,475.3,11:00,534.4,09:15,506.1,15:15,8.8664,6.2721,4.6612,0.7148,476.5,475.3,475.3,475.3,475.3,475.3,483.15,483.15,483.15,512.0,521.15,522.45,510.6,510.6,510.6,510.6,510.6,506.4,534.4,534.4,534.4,534.4,534.4,534.4
2023-11-09,MARKSANS,123.9,807,100000.0,99987.3,4842.0,4.8426,3,129.9,116.3745,9.36,3191.2,5.8974,0.8878,117.0,125.0,128.65,14:30,113.75,13:15,132.2,12:15,125.0,09:15,9.9573,6.8376,5.0457,3.2181,116.5,116.5,116.5,116.3,113.75,113.75,119.7,119.7,119.7,120.0,125.5,128.65,125.0,125.0,125.0,125.0,125.0,125.0,129.9,131.55,132.0,132.2,132.2,132.2
2023-11-15,AHLUCONT,769.5,108,83333.33,83106.0,1933.2,2.3262,6,787.4,675.8901,13.63,3862.8,11.8459,3.4438,688.0,796.0,800.0,15:15,683.0,09:15,803.4,09:45,779.0,09:15,16.2791,15.6977,1.2923,-1.3427,683.0,683.0,683.0,683.0,683.0,683.0,741.0,762.5,762.5,769.95,769.95,778.95,779.0,779.0,779.0,779.0,779.0,779.0,803.4,803.4,803.4,803.4,803.4,803.4
2023-11-15,ETHOSLTD,2011.2,41,83333.33,82459.2,-291.1,-0.353,6,2004.1,1923.5578,9.65,2241.3,-6.1918,0.3878,2143.95,2019.0,2144.0,10:45,2000.0,15:15,2068.4,09:15,1992.35,15:15,0.0023,-5.828,1.3971,-1.8089,2005.2,2005.2,2005.2,2005.2,2005.2,2005.2,2143.95,2144.0,2144.0,2144.0,2144.0,2144.0,2005.0,2000.0,1998.85,1998.85,1998.85,1998.85,2068.4,2068.4,2068.4,2068.4,2068.4,2068.4
2023-11-15,GABRIEL,413.05,201,83333.33,83023.05,-512.55,-0.6174,6,410.5,366.591,14.83,1954.3,11.3342,-0.6537,371.0,410.35,428.0,12:00,371.0,09:15,416.15,13:00,404.35,09:15,15.3639,10.6065,1.253,0.4988,371.0,371.0,371.0,371.0,371.0,371.0,408.4,424.0,428.0,428.0,428.0,428.0,404.35,404.35,404.35,404.35,404.35,404.35,413.8,413.8,416.0,416.15,416.15,416.15
2023-11-15,GATEWAY,96.5,863,83333.33,83279.5,3236.25,3.886,6,100.25,90.8915,9.21,3117.8,4.7774,0.4663,92.1,96.95,102.0,10:00,92.1,09:15,101.35,11:30,97.5,09:15,10.7492,5.266,2.998,1.5752,92.1,92.1,92.1,92.1,92.1,92.1,102.0,102.0,102.0,102.0,102.0,102.0,97.5,97.5,97.5,97.5,97.5,97.5,100.75,100.75,101.35,101.35,101.35,101.35
2023-11-15,HINDWAREAP,501.5,166,83333.33,83249.0,166.0,0.1994,6,502.5,454.2282,7.84,2569.1,9.0573,0.658,459.85,504.8,525.8,15:00,448.9,10:30,510.45,09:15,497.85,14:00,14.3416,9.7749,0.3934,-1.7504,452.0,448.9,448.9,448.9,448.9,448.9,460.35,460.35,475.6,482.9,518.75,525.8,501.75,501.15,497.9,497.9,497.85,497.85,510.45,510.45,510.45,510.45,510.45,510.45
2023-11-15,NESCO,827.4,100,83333.33,82740.0,-605.0,-0.7312,6,821.35,778.9884,7.39,3647.7,5.4013,0.3142,785.0,830.0,842.0,14:30,781.05,09:15,838.45,12:00,801.2,09:15,7.2611,5.7325,0.7752,-1.6827,781.05,781.05,781.05,781.05,781.05,781.05,829.85,838.75,838.75,838.75,838.75,842.0,801.2,801.2,801.2,801.2,801.2,801.2,835.45,835.45,838.45,838.45,838.45,838.45
2023-11-16,WOCKPHARMA,318.3,314,100000.0,99946.2,1554.3,1.5551,1,323.25,280.6159,17.36,2217.5,13.6786,0.6912,280.0,320.5,336.95,14:15,278.85,09:15,333.35,11:00,318.35,09:15,20.3393,14.4643,3.4124,0.9927,278.85,278.85,278.85,278.85,278.85,278.85,296.0,296.0,305.4,321.5,334.8,336.95,318.35,318.35,318.35,318.35,318.35,318.35,327.0,333.35,333.35,333.35,333.35,333.35
2023-11-17,FIEMIND,957.55,104,100000.0,99585.2,-2969.2,-2.9816,3,929.0,904.79,8.02,2060.6,5.7949,-0.7363,905.1,950.5,965.0,15:00,902.4,09:15,962.15,09:15,923.5,15:15,6.6181,5.016,0.5907,-2.7182,902.4,902.4,902.4,902.4,902.4,902.4,912.0,922.5,934.0,960.0,960.0,965.0,936.0,932.55,928.3,927.5,925.3,924.5,962.15,962.15,962.15,962.15,962.15,962.15
2023-11-17,ISGEC,847.7,117,100000.0,99180.9,1281.15,1.2917,3,858.65,785.2109,11.41,3208.1,7.331,0.8612,789.8,855.0,869.0,13:45,787.8,09:15,884.95,10:00,854.0,15:15,10.0279,8.2553,3.099,-0.0524,787.8,787.8,787.8,787.8,787.8,787.8,807.85,821.0,824.4,840.95,869.0,869.0,858.35,858.35,858.35,858.35,856.55,856.55,884.95,884.95,884.95,884.95,884.95,884.95
2023-11-17,VARROC,555.9,179,100000.0,99506.1,-3034.05,-3.0491,3,538.95,475.6956,20.85,3809.7,15.9333,-0.7016,479.5,552.0,561.25,15:00,475.6,09:15,566.6,09:15,531.95,13:45,17.049,15.1199,1.2509,-3.8599,475.6,475.6,475.6,475.6,475.6,475.6,504.25,514.0,543.45,543.45,543.45,561.25,545.6,545.6,539.0,533.0,531.95,531.95,566.6,566.6,566.6,566.6,566.6,566.6
2023-11-20,BFINVEST,552.55,180,100000.0,99459.0,-423.0,-0.4253,2,550.2,508.7174,16.24,1502.4,8.1629,0.7149,510.85,556.5,578.95,12:00,510.85,09:15,562.2,09:15,542.0,10:15,13.3307,8.9361,1.1151,-1.4388,510.85,510.85,510.85,510.85,510.85,510.85,533.0,548.0,578.95,578.95,578.95,578.95,543.0,542.0,542.0,542.0,542.0,542.0,562.2,562.2,562.2,562.2,562.2,562.2
2023-11-20,DIAMONDYD,978.7,102,100000.0,99827.4,1764.6,1.7677,2,996.0,814.7099,88.34,1727.4,17.2096,0.0,835.0,978.7,978.7,10:30,835.0,09:15,1055.0,09:15,979.6,10:00,17.2096,17.2096,2.9871,-3.6412,835.0,835.0,835.0,835.0,835.0,835.0,978.0,978.7,978.7,978.7,978.7,978.7,979.6,979.6,979.6,979.6,979.6,979.6,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0
2023-11-21,MAITHANALL,1112.0,89,100000.0,98968.0,-1735.5,-1.7536,3,1092.5,1050.3379,8.77,2328.9,5.9098,-0.6295,1049.95,1105.0,1129.25,12:45,1045.25,09:15,1128.1,09:15,1081.5,15:15,7.5527,5.2431,0.2845,-3.547,1045.25,1045.25,1045.25,1045.25,1045.25,1045.25,1108.7,1114.0,1119.0,1129.25,1129.25,1129.25,1092.9,1087.7,1082.0,1082.0,1082.0,1082.0,1128.1,1128.1,1128.1,1128.1,1128.1,1128.1
2023-11-21,RALLIS,233.25,428,100000.0,99831.0,-1968.8,-1.9721,3,228.65,215.9987,17.62,3751.3,7.1921,1.5863,217.6,236.95,239.5,15:15,217.55,09:15,240.0,09:30,227.5,14:45,10.0643,8.8925,1.8028,-2.2481,217.55,217.55,217.55,217.55,217.55,217.55,229.45,231.8,234.0,234.0,234.0,234.0,231.95,231.3,231.3,228.5,228.5,227.5,240.0,240.0,240.0,240.0,240.0,240.0
2023-11-21,RTNINDIA,76.15,1313,100000.0,99984.95,-4004.65,-4.0053,3,73.1,64.8826,18.32,4858.7,16.0823,0.0657,65.6,76.2,77.85,14:00,64.8,09:15,77.35,09:15,72.15,12:15,18.6738,16.1585,1.7763,-1.5789,64.8,64.8,64.8,64.8,64.8,64.8,67.5,70.9,72.7,74.35,77.85,77.85,73.3,73.3,73.05,72.15,72.15,72.15,77.35,77.35,77.35,77.35,77.35,77.35
2023-11-22,DIAMONDYD,1035.3,96,100000.0,99388.8,-878.4,-0.8838,2,1026.15,990.5681,8.47,1727.4,4.1549,0.1642,994.0,1037.0,1080.0,09:45,980.0,09:15,1072.5,15:15,1015.05,13:45,8.6519,4.326,2.3329,0.7538,980.0,980.0,980.0,980.0,980.0,980.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1037.05,1032.05,1021.65,1015.95,1015.05,1015.05,1056.15,1056.15,1056.15,1056.15,1056.15,1056.15
2023-11-22,SHANTIGEAR,537.0,186,100000.0,99882.0,-5533.5,-5.54,2,507.25,455.7175,17.86,2815.9,17.5183,-0.0931,456.95,536.5,544.8,15:00,454.8,09:15,529.0,09:15,502.0,15:15,19.2253,17.4089,0.0,-3.9698,454.8,454.8,454.8,454.8,454.8,454.8,460.45,460.45,460.45,540.0,540.0,544.8,505.35,505.35,505.35,505.35,505.35,502.3,529.0,529.0,529.0,529.0,529.0,529.0
2023-11-23,DALMIASUG,479.0,208,100000.0,99632.0,-4066.4,-4.0814,2,459.45,436.2476,7.44,2735.3,9.6361,-0.1253,436.9,478.4,482.0,13:30,435.55,09:15,477.95,09:15,458.0,15:00,10.3227,9.4987,0.0,-3.5464,435.55,435.55,435.55,435.55,435.55,435.55,449.0,452.7,471.0,476.25,482.0,482.0,459.55,459.55,459.55,459.55,459.55,458.0,477.95,477.95,477.95,477.95,477.95,477.95
2023-11-23,MANINFRA,177.05,564,100000.0,99856.2,5019.6,5.0268,2,185.95,158.8145,10.37,2531.9,-1.0617,-0.0282,178.95,177.0,182.65,11:30,172.35,09:15,188.45,15:15,178.35,10:45,2.0676,-1.0897,4.6944,3.6944,172.35,172.35,172.35,172.35,172.35,172.35,180.0,181.0,182.65,182.65,182.65,182.65,178.7,178.35,178.35,178.35,178.35,178.35,185.5,185.5,185.5,185.5,186.0,188.0
2023-11-24,EDELWEISS,70.8,1412,100000.0,99969.6,-4024.2,-4.0254,4,67.95,62.8324,14.02,4960.7,11.6719,0.0,63.4,70.8,72.0,12:45,63.25,09:15,71.65,09:15,67.6,14:30,13.5647,11.6719,0.0,-3.9079,63.25,63.25,63.25,63.25,63.25,63.25,69.6,69.8,71.3,72.0,72.0,72.0,69.45,69.3,68.6,68.55,67.8,67.6,71.65,71.65,71.65,71.65,71.65,71.65
2023-11-24,FCL,36.03,2775,100000.0,99983.25,-693.75,-0.6939,4,35.78,32.6234,13.18,2581.6,10.1835,-0.3608,32.7,35.9,36.82,12:45,32.4,09:15,37.68,09:15,35.35,15:15,12.5994,9.7859,3.2329,-2.4932,32.4,32.4,32.4,32.4,32.4,32.4,34.28,35.73,36.6,36.82,36.82,36.82,36.14,35.8,35.8,35.5,35.5,35.5,37.68,37.68,37.68,37.68,37.68,37.68
2023-11-24,KIRLOSIND,3480.0,28,100000.0,97440.0,-3635.8,-3.7313,4,3350.15,3295.3122,14.87,2403.7,3.2641,-1.1494,3370.0,3440.0,3548.0,09:30,3324.05,09:15,3515.0,09:15,3326.05,09:45,5.2819,2.0772,0.0,-4.6913,3324.05,3324.05,3324.05,3324.05,3324.05,3324.05,3548.0,3548.0,3548.0,3548.0,3548.0,3548.0,3326.05,3326.05,3326.05,3326.05,3326.05,3326.05,3515.0,3515.0,3515.0,3515.0,3515.0,3515.0
2023-11-24,SUPRIYA,273.6,365,100000.0,99864.0,2445.5,2.4488,4,280.3,249.9033,8.95,1535.2,9.004,1.9737,251.0,279.0,279.1,15:15,246.9,09:15,285.9,10:45,274.7,09:45,11.1952,11.1554,1.9251,0.1783,246.9,246.9,246.9,246.9,246.9,246.9,267.25,273.6,273.6,273.6,273.95,276.95,274.7,274.7,274.7,274.7,274.7,274.7,283.4,285.9,285.9,285.9,285.9,285.9
2023-11-30,CAMLINFINE,135.0,740,100000.0,99900.0,962.0,0.963,2,136.3,125.8818,7.33,2002.2,7.228,0.0,125.9,135.0,139.8,11:30,125.9,09:15,139.5,09:30,136.05,09:15,11.0405,7.228,1.087,-0.7246,125.9,125.9,125.9,125.9,125.9,125.9,127.8,134.6,139.8,139.8,139.8,139.8,136.05,136.05,136.05,136.05,136.05,136.05,139.5,139.5,139.5,139.5,139.5,139.5
2023-11-30,GUFICBIO,336.0,297,100000.0,99792.0,-3237.3,-3.244,2,325.1,300.1738,19.63,1807.0,10.8911,-0.7143,303.0,333.6,341.0,12:00,303.0,09:15,335.9,09:15,320.55,12:45,12.5413,10.099,0.4185,-3.0493,303.0,303.0,303.0,303.0,303.0,303.0,323.0,338.4,341.0,341.0,341.0,341.0,324.8,324.8,324.8,320.55,320.55,320.55,335.9,335.9,335.9,335.9,335.9,335.9
2023-12-01,DATAMATICS,734.8,136,100000.0,99932.8,3944.0,3.9467,2,763.8,634.1744,14.82,1675.3,14.8125,1.2044,640.0,743.65,760.0,13:30,640.0,09:15,785.9,10:00,732.55,09:15,18.75,16.1953,4.3692,1.9854,640.0,640.0,640.0,640.0,640.0,640.0,689.9,719.0,730.0,748.7,760.0,760.0,732.55,732.55,732.55,732.55,732.55,732.55,785.9,785.9,785.9,785.9,785.9,785.9
2023-12-01,ROSSARI,757.6,131,100000.0,99245.6,1742.3,1.7555,2,770.9,721.2609,9.7,3287.8,3.0748,0.5808,735.0,762.0,772.0,10:30,734.95,09:15,784.6,09:15,766.2,09:30,5.034,3.6735,0.0,-1.7334,734.95,734.95,734.95,734.95,734.95,734.95,751.6,772.0,772.0,772.0,772.0,772.0,766.2,766.2,766.2,766.2,766.2,766.2,784.6,784.6,784.6,784.6,784.6,784.6
2023-12-04,AARTIPHARM,469.05,213,100000.0,99907.65,543.15,0.5437,1,471.6,427.8389,18.41,2499.9,4.6987,-0.2239,448.0,468.0,484.9,13:00,433.2,09:15,481.8,09:45,462.0,09:15,8.2366,4.4643,3.4572,1.1918,433.2,433.2,433.2,433.2,433.2,433.2,473.95,481.45,481.45,484.9,484.9,484.9,462.0,462.0,462.0,462.0,462.0,462.0,481.8,481.8,481.8,481.8,481.8,481.8
2023-12-06,ADVENZYMES,359.6,278,100000.0,99968.8,-1626.3,-1.6268,3,353.75,329.9628,18.02,2594.3,7.988,0.1112,333.0,360.0,368.0,12:30,333.0,09:15,365.25,09:15,352.0,15:15,10.5105,8.1081,0.4953,-3.0128,333.0,333.0,333.0,333.0,333.0,333.0,360.75,364.0,366.0,368.0,368.0,368.0,356.75,355.6,354.1,352.7,352.7,352.3,365.25,365.25,365.25,365.25,365.25,365.25
2023-12-06,NFL,79.4,1259,100000.0,99964.6,-1825.55,-1.8262,3,77.95,74.1616,8.32,3554.2,6.1497,-0.3149,74.8,79.15,80.65,14:30,74.3,09:15,80.4,09:15,77.15,12:15,7.8209,5.8155,0.7519,-2.4436,74.3,74.3,74.3,74.3,74.3,74.3,75.5,76.4,77.4,79.3,79.7,80.65,77.9,77.45,77.3,77.15,77.15,77.15,80.4,80.4,80.4,80.4,80.4,80.4
2023-12-06,THYROCARE,206.1,485,100000.0,99958.5,339.5,0.3396,3,206.8,195.2,15.53,2275.2,0.8317,0.2426,204.4,206.6,210.0,10:30,199.6,09:15,211.8,13:45,205.1,11:30,2.7397,1.0763,2.5666,-0.0969,199.6,199.6,199.6,199.6,199.6,199.6,208.2,210.0,210.0,210.0,210.0,210.0,205.3,205.3,205.1,205.1,205.1,205.1,209.0,209.0,209.0,209.0,211.8,211.8
2023-12-07,BCG,20.15,4962,100000.0,99984.3,7194.9,7.196,1,21.6,16.8134,9.78,2946.2,17.4927,0.0,17.15,20.15,20.15,14:00,17.0,09:15,22.95,09:15,20.55,09:30,17.4927,17.4927,7.243,1.6355,17.0,17.0,17.0,17.0,17.0,17.0,19.75,19.75,19.75,19.75,20.15,20.15,20.55,20.55,20.55,20.55,20.55,20.55,22.95,22.95,22.95,22.95,22.95,22.95
2023-12-08,BCG,21.6,4629,100000.0,99986.4,-2545.95,-2.5463,4,21.05,20.0797,8.31,2946.2,0.9346,0.6944,21.4,21.75,22.95,09:15,20.55,09:30,22.8,09:15,20.85,11:00,7.243,1.6355,3.1674,-4.9774,20.55,20.55,20.55,20.55,20.55,20.55,22.95,22.95,22.95,22.95,22.95,22.95,21.0,20.85,20.85,20.85,20.85,20.85,22.8,22.8,22.8,22.8,22.8,22.8
2023-12-08,MAHLOG,381.7,261,100000.0,99623.7,-1474.65,-1.4802,4,376.05,359.6891,13.86,2550.2,6.0278,-0.1834,360.0,381.0,383.4,11:15,360.0,09:15,386.45,09:15,374.75,14:30,6.5,5.8333,0.1166,-2.3187,360.0,360.0,360.0,360.0,360.0,360.0,378.05,382.0,383.4,383.4,383.4,383.4,377.7,375.6,375.6,375.6,375.6,374.75,386.45,386.45,386.45,386.45,386.45,386.45
